ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7920382	0.995	0.780267	-0.2841672	-4.88	-0.02516996	CRTC2	CREB regulated transcription coactivator 2
8007312	0.995	0.780285	0.2841429	-4.88	0.03136931	TUBG2	tubulin gamma 2
8016739	0.995	0.780299	-0.2841246	-4.88	-0.0559692	TOB1	transducer of ERBB2, 1
7917885	0.995	0.780334	-0.2840774	-4.88	-0.04036759	CNN3	calponin 3
8025895	0.995	0.780347	-0.2840609	-4.88	-0.02125496	PRKCSH	protein kinase C substrate 80K-H
8005547	0.995	0.780406	-0.2839827	-4.88	-0.10396822	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8005553	0.995	0.780406	-0.2839827	-4.88	-0.10396822	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8013323	0.995	0.780406	-0.2839827	-4.88	-0.10396822	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8013325	0.995	0.780406	-0.2839827	-4.88	-0.10396822	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
8013329	0.995	0.780406	-0.2839827	-4.88	-0.10396822	SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1	small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1
7912280	0.995	0.780454	0.2839186	-4.88	0.04379856	LOC645010	uncharacterized LOC645010
7965403	0.995	0.780461	-0.2839089	-4.88	-0.03421774	LUM	lumican
7977478	0.995	0.780635	-0.2836776	-4.88	-0.03179497	OR4K13	olfactory receptor family 4 subfamily K member 13
8159876	0.995	0.780691	-0.2836028	-4.88	-0.03333512	RFX3	regulatory factor X3
8147785	0.995	0.780755	0.2835177	-4.88	0.03106854	DCAF13	DDB1 and CUL4 associated factor 13
8040073	0.995	0.780763	-0.2835067	-4.88	-0.02857753	LINC01105///LINC01105	long intergenic non-protein coding RNA 1105///long intergenic non-protein coding RNA 1105
7953291	0.995	0.780763	0.2835065	-4.88	0.07755282	CD9	CD9 molecule
8108757	0.995	0.780769	-0.2834989	-4.88	-0.01894679	PCDHGA1///PCDHGA2///PCDHGA3///PCDHGA4///PCDHGA5///PCDHGA6///PCDHGA7///PCDHGA9///PCDHGA10///PCDHGA11///PCDHGB1///PCDHGB2///PCDHGB3///PCDHGB5///PCDHGB6///PCDHGB7///PCDHGC4///PCDHGC5///PCDHGA12///PCDHGA8///PCDHGB4///PCDHGC3	protocadherin gamma subfamily A, 1///protocadherin gamma subfamily A, 2///protocadherin gamma subfamily A, 3///protocadherin gamma subfamily A, 4///protocadherin gamma subfamily A, 5///protocadherin gamma subfamily A, 6///protocadherin gamma subfamily A, 7///protocadherin gamma subfamily A, 9///protocadherin gamma subfamily A, 10///protocadherin gamma subfamily A, 11///protocadherin gamma subfamily B, 1///protocadherin gamma subfamily B, 2///protocadherin gamma subfamily B, 3///protocadherin gamma subfamily B, 5///protocadherin gamma subfamily B, 6///protocadherin gamma subfamily B, 7///protocadherin gamma subfamily C, 4///protocadherin gamma subfamily C, 5///protocadherin gamma subfamily A, 12///protocadherin gamma subfamily A, 8///protocadherin gamma subfamily B, 4///protocadherin gamma subfamily C, 3
8068375	0.995	0.780805	-0.2834517	-4.88	-0.0371445	SMIM11A	small integral membrane protein 11A
7994161	0.995	0.78103	-0.2831517	-4.88	-0.03408149	RBBP6	RB binding protein 6, ubiquitin ligase
7964248	0.995	0.781141	-0.2830039	-4.88	-0.04134358	SNORD59A	small nucleolar RNA, C/D box 59A
8172204	0.995	0.781158	0.2829819	-4.88	0.02869757	MAOB	monoamine oxidase B
8056022	0.995	0.781192	-0.2829357	-4.88	-0.02300646	CCDC148	coiled-coil domain containing 148
8161460	0.995	0.781247	-0.2828625	-4.88	-0.02688583	CNTNAP3B///CNTNAP3P2///CNTNAP3	contactin associated protein-like 3B///contactin associated protein-like 3 pseudogene 2///contactin associated protein-like 3
8048628	0.995	0.781259	-0.2828465	-4.88	-0.03999834	TMEM198	transmembrane protein 198
8090295	0.995	0.781285	0.2828131	-4.88	0.03212852	SLC41A3	solute carrier family 41 member 3
7996198	0.995	0.781285	-0.2828129	-4.88	-0.0299249	CCDC113	coiled-coil domain containing 113
7943707	0.995	0.781306	0.2827851	-4.88	0.03442081	SKCG-1	sporadic kidney cancer gene 1
7991070	0.995	0.781397	0.2826638	-4.88	0.04812466	HDGFRP3	hepatoma-derived growth factor, related protein 3
8148978	0.995	0.781414	-0.2826403	-4.88	-0.05615649	ERICH1	glutamate rich 1
8043835	0.995	0.781446	-0.282598	-4.88	-0.03623092	C2orf15	chromosome 2 open reading frame 15
8008547	0.995	0.781511	-0.2825113	-4.88	-0.03193822	TOM1L1	target of myb1 like 1 membrane trafficking protein
7952445	0.995	0.78153	0.282487	-4.88	0.02239871	MSANTD2	Myb/SANT DNA binding domain containing 2
8062864	0.995	0.781542	-0.28247	-4.88	-0.03023689	WISP2	WNT1 inducible signaling pathway protein 2
7923608	0.995	0.781582	-0.282418	-4.88	-0.03193846	REN	renin
8170326	0.995	0.781589	0.2824081	-4.88	0.02851486	FMR1	fragile X mental retardation 1
8036525	0.995	0.78159	0.2824071	-4.88	0.03039283	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1
8004694	0.995	0.781631	0.2823521	-4.88	0.0291856	CYB5D1	cytochrome b5 domain containing 1
7977058	0.995	0.781652	0.2823241	-4.88	0.03607943	EIF5	eukaryotic translation initiation factor 5
7976621	0.995	0.781676	0.2822927	-4.88	0.05286173	VRK1	vaccinia related kinase 1
8055361	0.995	0.78171	0.2822473	-4.88	0.02515636	MAP3K19	mitogen-activated protein kinase kinase kinase 19
8023598	0.995	0.781755	-0.282187	-4.88	-0.02676081	RNF152	ring finger protein 152
8070389	0.995	0.78179	-0.2821407	-4.88	-0.03167191	HMGN1	high mobility group nucleosome binding domain 1
7899287	0.995	0.781898	-0.2819965	-4.88	-0.03832975		
8004144	0.995	0.781942	0.2819391	-4.88	0.05226802	MIS12	MIS12, kinetochore complex component
7905171	0.995	0.781955	-0.2819209	-4.88	-0.02902002	PRPF3	pre-mRNA processing factor 3
8001841	0.995	0.781988	0.2818775	-4.88	0.02922931	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2
8147693	0.995	0.781995	-0.2818686	-4.88	-0.0270248	NACAP1	nascent polypeptide associated complex alpha subunit pseudogene 1
8159554	0.995	0.782036	0.2818141	-4.88	0.03188294	UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
8040815	0.995	0.782063	-0.2817778	-4.88	-0.03015311	ABHD1	abhydrolase domain containing 1
7921155	0.995	0.782152	-0.2816588	-4.88	-0.03079476	INSRR	insulin receptor related receptor
8102720	0.995	0.782244	0.2815374	-4.88	0.04072199	ANKRD50	ankyrin repeat domain 50
8026300	0.995	0.782283	0.2814845	-4.88	0.03452298	ADGRE5	adhesion G protein-coupled receptor E5
8172538	0.995	0.782283	0.2814844	-4.88	0.03352108	WDR45	WD repeat domain 45
7927155	0.995	0.782303	-0.2814588	-4.88	-0.02719659	FXYD4	FXYD domain containing ion transport regulator 4
7938049	0.995	0.782393	-0.2813393	-4.88	-0.02628194	OR56B1	olfactory receptor family 56 subfamily B member 1
7916384	0.995	0.782421	-0.2813013	-4.88	-0.03779026	CDCP2	CUB domain containing protein 2
7897522	0.995	0.782432	-0.2812865	-4.88	-0.07038156	RBP7	retinol binding protein 7
8042291	0.995	0.782464	0.281244	-4.88	0.02325741	AFTPH	aftiphilin
8011875	0.995	0.782464	0.2812437	-4.88	0.03941398	DERL2	derlin 2
7958711	0.995	0.782541	0.281142	-4.88	0.02888434	CCDC63	coiled-coil domain containing 63
8159078	0.995	0.782586	-0.2810819	-4.88	-0.02355314	CACFD1	calcium channel flower domain containing 1
7918367	0.995	0.78259	-0.2810773	-4.88	-0.03127918	GNAT2	G protein subunit alpha transducin 2
8163181	0.995	0.782646	-0.2810017	-4.88	-0.0218579	C9orf152	chromosome 9 open reading frame 152
8067969	0.995	0.782686	0.2809496	-4.88	0.03402583	CHODL	chondrolectin
8120067	0.995	0.782718	0.2809063	-4.88	0.0278117	SLC25A27	solute carrier family 25 member 27
8162438	0.995	0.782784	0.2808185	-4.88	0.02006721	BICD2	BICD cargo adaptor 2
8093624	0.995	0.782927	-0.2806283	-4.88	-0.03556092	SH3BP2	SH3 domain binding protein 2
7991904	0.995	0.782954	0.2805926	-4.88	0.02306003	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q
8067055	0.995	0.78298	-0.2805586	-4.88	-0.03851741	ATP9A	ATPase phospholipid transporting 9A (putative)
8058462	0.995	0.783002	-0.2805291	-4.88	-0.02626347	MDH1B	malate dehydrogenase 1B
7956894	0.995	0.783018	0.2805074	-4.88	0.04012233	HELB	DNA helicase B
8029547	0.995	0.783126	0.2803643	-4.88	0.02919738	APOC4-APOC2///APOC4	APOC4-APOC2 readthrough (NMD candidate)///apolipoprotein C4
8029413	0.995	0.783136	-0.2803506	-4.88	-0.02299377	ZNF227	zinc finger protein 227
8170187	0.995	0.783239	0.2802145	-4.88	0.07203739	CD40LG	CD40 ligand
7914216	0.995	0.783245	-0.2802055	-4.88	-0.08619455	SNORA16A///SNHG12	small nucleolar RNA, H/ACA box 16A///small nucleolar RNA host gene 12
8003578	0.995	0.783259	0.2801869	-4.88	0.03039499	ZG16	zymogen granule protein 16
8097973	0.995	0.78333	-0.2800927	-4.88	-0.04182451	GUCY1B3	guanylate cyclase 1 soluble subunit beta
8028750	0.995	0.783362	0.2800506	-4.88	0.02766652	LGALS14	galectin 14
7899350	0.995	0.783465	0.2799137	-4.88	0.03256678	FAM76A	family with sequence similarity 76 member A
8160417	0.995	0.783545	0.2798074	-4.88	0.02975325	IFNA6	interferon alpha 6
7982985	0.995	0.78356	0.2797869	-4.88	0.02651571	MAPKBP1	mitogen-activated protein kinase binding protein 1
8140113	0.995	0.783721	0.2795729	-4.88	0.02560273	STX1A	syntaxin 1A
7917516	0.995	0.783732	0.2795586	-4.88	0.1214517	GBP1P1///GBP3///GBP1	guanylate binding protein 1 pseudogene 1///guanylate binding protein 3///guanylate binding protein 1
8010139	0.995	0.783736	0.2795526	-4.88	0.03268914	SEC14L1	SEC14 like lipid binding 1
7976858	0.995	0.78386	0.2793889	-4.88	0.02335844	DIO3	deiodinase, iodothyronine, type III
8021645	0.995	0.783861	0.2793873	-4.88	0.06407394	SERPINB10	serpin family B member 10
8166213	0.995	0.783871	-0.2793734	-4.88	-0.0302257	S100G	S100 calcium binding protein G
8119722	0.995	0.783873	0.2793715	-4.88	0.03131066	CUL9	cullin 9
7901038	0.995	0.783915	0.2793147	-4.88	0.03448554	RPS8	ribosomal protein S8
7921667	0.995	0.784036	0.2791543	-4.88	0.05637176	CD48	CD48 molecule
8162404	0.995	0.784054	-0.2791304	-4.88	-0.02533294	ECM2	extracellular matrix protein 2
7903022	0.995	0.784064	-0.2791172	-4.88	-0.07562003	SNORD21	small nucleolar RNA, C/D box 21
7995631	0.995	0.784095	0.2790766	-4.88	0.02973125	RBL2	RB transcriptional corepressor like 2
7986687	0.995	0.784123	-0.2790388	-4.88	-0.03186985	WHAMMP1///WHAMMP2///WHAMMP3///WHAMM	WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 1///WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 2///WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3///WAS protein homolog associated with actin, golgi membranes and microtubules
8103722	0.995	0.78418	0.2789626	-4.88	0.06045941	HSP90AA6P	heat shock protein 90 alpha family class A member 6, pseudogene
8077970	0.995	0.784207	-0.2789275	-4.88	-0.03494072	FBLN2	fibulin 2
7952739	0.995	0.784209	-0.2789247	-4.88	-0.02638176	ZBTB44	zinc finger and BTB domain containing 44
7969703	0.995	0.784309	0.2787919	-4.88	0.02937971	IPO5	importin 5
8098576	0.995	0.784387	-0.2786887	-4.88	-0.03152112	SLC25A4	solute carrier family 25 member 4
8077989	0.995	0.784398	-0.2786736	-4.88	-0.02671578	TPRXL	tetrapeptide repeat homeobox like
8142671	0.995	0.784412	0.2786545	-4.88	0.0259696	WASL	Wiskott-Aldrich syndrome like
8150529	0.995	0.784478	-0.2785669	-4.88	-0.02774908	DKK4	dickkopf WNT signaling pathway inhibitor 4
7938313	0.995	0.784478	0.2785668	-4.88	0.03295578	IPO7	importin 7
8065388	0.995	0.784491	0.2785495	-4.88	0.02349157	CST11	cystatin 11
7992956	0.995	0.784529	-0.278499	-4.88	-0.03201601	GLIS2	GLIS family zinc finger 2
8022310	0.995	0.78457	-0.2784448	-4.88	-0.02385781	PIEZO2	piezo type mechanosensitive ion channel component 2
8165406	0.995	0.784653	-0.2783342	-4.88	-0.03690863	NPDC1	neural proliferation, differentiation and control 1
7949080	0.995	0.784693	-0.2782815	-4.88	-0.02566952	NRXN2	neurexin 2
8139433	0.995	0.78471	0.2782584	-4.88	0.03734402	MYO1G	myosin IG
8116253	0.995	0.784714	-0.2782541	-4.88	-0.02667904	GRM6	glutamate metabotropic receptor 6
7972810	0.995	0.784755	-0.2781991	-4.88	-0.03606613	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial (putative)
8095870	0.995	0.784824	-0.2781069	-4.88	-0.04254434	CCNG2	cyclin G2
8059111	0.995	0.784891	0.2780182	-4.88	0.02953827	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
8114080	0.995	0.784897	0.2780099	-4.88	0.03921925	GDF9	growth differentiation factor 9
7960716	0.995	0.784908	0.2779956	-4.88	0.0332438	PHB2	prohibitin 2
8105323	0.995	0.785026	-0.2778387	-4.88	-0.03467774	HSPB3	heat shock protein family B (small) member 3
7942693	0.995	0.785032	-0.2778313	-4.88	-0.02639371	B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6
8015846	0.995	0.785042	-0.2778182	-4.88	-0.02670433	MPP3	membrane palmitoylated protein 3
8031152	0.995	0.785048	-0.2778099	-4.88	-0.03094524	RPS9	ribosomal protein S9
8097056	0.995	0.785226	-0.277574	-4.88	-0.09922199	SNORA24	small nucleolar RNA, H/ACA box 24
7969179	0.995	0.785237	0.2775594	-4.88	0.03283872	RNASEH2B	ribonuclease H2 subunit B
8106516	0.995	0.785249	-0.2775428	-4.88	-0.03592278	JMY	junction mediating and regulatory protein, p53 cofactor
7934533	0.995	0.785322	-0.2774459	-4.88	-0.03401816	DUSP13	dual specificity phosphatase 13
7965245	0.995	0.785329	0.2774363	-4.88	0.02890734	MKRN9P	makorin ring finger protein 9, pseudogene
8073022	0.995	0.78534	-0.2774215	-4.88	-0.02863718	CBY1	chibby family member 1, beta catenin antagonist
8109969	0.995	0.785405	0.2773357	-4.88	0.03595774	TLX3	T-cell leukemia homeobox 3
7926609	0.995	0.785436	0.2772943	-4.88	0.03558761	COMMD3-BMI1///BMI1///COMMD3-BMI1///BMI1	COMMD3-BMI1 readthrough///BMI1 proto-oncogene, polycomb ring finger///COMMD3-BMI1 readthrough///BMI1 proto-oncogene, polycomb ring finger
7919929	0.995	0.785439	-0.2772899	-4.88	-0.0322303	TMOD4	tropomodulin 4
8155169	0.995	0.785529	-0.2771706	-4.88	-0.02341428	RECK	reversion inducing cysteine rich protein with kazal motifs
8029669	0.995	0.785639	-0.2770251	-4.88	-0.02514906		
7911902	0.995	0.78565	0.2770106	-4.88	0.02449243	NPHP4	nephronophthisis 4
7909175	0.995	0.785683	-0.2769661	-4.88	-0.03276018	SRGAP2	SLIT-ROBO Rho GTPase activating protein 2
8074388	0.995	0.785692	-0.2769542	-4.88	-0.0269034	SLC25A1	solute carrier family 25 member 1
7923221	0.995	0.785718	0.2769199	-4.88	0.03001025	DDX59	DEAD-box helicase 59
8135015	0.995	0.785731	-0.2769033	-4.88	-0.02795334	MUC3B///MUC3A	mucin 3B, cell surface associated///mucin 3A, cell surface associated
8140367	0.995	0.78575	0.2768779	-4.88	0.07773964	CCL24	C-C motif chemokine ligand 24
8040753	0.995	0.785781	0.2768366	-4.88	0.03013768	TMEM214	transmembrane protein 214
7981947	0.995	0.785811	0.2767969	-4.88	0.04899428	SNORD109B///SNORD109A	small nucleolar RNA, C/D box 109B///small nucleolar RNA, C/D box 109A
7982098	0.995	0.785811	0.2767969	-4.88	0.04899428	SNORD109B///SNORD109A	small nucleolar RNA, C/D box 109B///small nucleolar RNA, C/D box 109A
7979574	0.995	0.785831	0.2767701	-4.88	0.03062964	SGPP1	sphingosine-1-phosphate phosphatase 1
7986863	0.995	0.785838	-0.2767612	-4.88	-0.03436151	HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2
8099541	0.995	0.785866	0.2767234	-4.88	0.03748361	QDPR	quinoid dihydropteridine reductase
7907790	0.995	0.785918	0.2766545	-4.88	0.03601078	CEP350	centrosomal protein 350
7899057	0.995	0.785992	-0.2765558	-4.88	-0.03107742	MTFR1L	mitochondrial fission regulator 1 like
8092230	0.995	0.786011	-0.2765306	-4.88	-0.0356844	ZMAT3	zinc finger matrin-type 3
8024623	0.995	0.786078	0.2764414	-4.88	0.03277292	NFIC	nuclear factor I C
8083320	0.995	0.786135	-0.2763656	-4.88	-0.05021974		
7948908	0.995	0.786171	0.2763185	-4.88	0.04556371	SNHG1///SNORD26	small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 26
7931379	0.995	0.786207	0.276271	-4.88	0.03556611	MGMT	O-6-methylguanine-DNA methyltransferase
8094936	0.995	0.786274	-0.2761821	-4.88	-0.02932354	LOC280665	anti-CNG alpha 1 cation channel translation product-like
8063497	0.995	0.786319	0.2761223	-4.88	0.02991484	CASS4	Cas scaffolding protein family member 4
7989493	0.995	0.786329	0.2761083	-4.88	0.04476318	RPS27L	ribosomal protein S27 like
8089652	0.995	0.786366	0.2760596	-4.88	0.03628075	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit
8162936	0.995	0.786367	-0.2760581	-4.88	-0.03844276	OR13C2	olfactory receptor family 13 subfamily C member 2
8162880	0.995	0.786441	0.27596	-4.88	0.04784997	MRPL50	mitochondrial ribosomal protein L50
8155062	0.995	0.7865	0.2758817	-4.88	0.02643139	TESK1	testis-specific kinase 1
8144621	0.995	0.786511	0.2758675	-4.88	0.02744418	FAM167A-AS1	FAM167A antisense RNA 1
8135458	0.995	0.786577	0.2757799	-4.88	0.03147183	CBLL1	Cbl proto-oncogene like 1
7913938	0.995	0.786578	-0.2757779	-4.88	-0.02629007	AIM1L	absent in melanoma 1-like
8156575	0.995	0.786671	-0.2756547	-4.88	-0.02911217		
8149885	0.995	0.786727	0.2755802	-4.88	0.0280782	ADRA1A	adrenoceptor alpha 1A
8119444	0.995	0.786752	0.2755466	-4.88	0.03861133	FOXP4	forkhead box P4
8027674	0.995	0.786834	0.2754387	-4.88	0.03174976	ZNF302	zinc finger protein 302
8057004	0.995	0.786843	0.2754261	-4.88	0.03113577	PDE11A	phosphodiesterase 11A
8159008	0.995	0.786891	-0.2753622	-4.88	-0.03415712	SURF2	surfeit 2
7913965	0.995	0.787037	-0.2751681	-4.88	-0.10979211	ZNF683	zinc finger protein 683
7982088	0.995	0.787082	0.2751088	-4.88	0.0264836	SNORD115-41	small nucleolar RNA, C/D box 115-41
8150698	0.995	0.787154	0.275014	-4.88	0.02418524	SNAI2	snail family transcriptional repressor 2
8145151	0.995	0.787157	-0.2750097	-4.88	-0.02782013	SORBS3	sorbin and SH3 domain containing 3
7982010	0.995	0.787289	0.2748338	-4.88	0.02696245	SNORD115-2	small nucleolar RNA, C/D box 115-2
8173457	0.995	0.787498	0.2745572	-4.88	0.02836851	ZMYM3	zinc finger MYM-type containing 3
7992388	0.995	0.787511	-0.2745393	-4.88	-0.02393812	NUBP2	nucleotide binding protein 2
8110408	0.995	0.787568	-0.2744643	-4.88	-0.04254384	LOC728554///THOC3	THO complex 3 pseudogene///THO complex 3
7905525	0.995	0.787682	-0.2743128	-4.88	-0.03696455	LCE1B	late cornified envelope 1B
7939368	0.995	0.787728	-0.2742511	-4.88	-0.02157368	TRIM44	tripartite motif containing 44
8072407	0.995	0.787742	-0.274233	-4.88	-0.03552556	TUG1	taurine up-regulated 1 (non-protein coding)
8137964	0.995	0.787799	0.2741572	-4.88	0.02819445	FBXL18	F-box and leucine rich repeat protein 18
8086953	0.995	0.787808	-0.2741449	-4.88	-0.02447153	SHISA5	shisa family member 5
8020878	0.995	0.787835	-0.2741095	-4.88	-0.03524687	MAPRE2	microtubule associated protein RP/EB family member 2
8112668	0.995	0.787837	-0.2741074	-4.88	-0.06945289	GCNT4	glucosaminyl (N-acetyl) transferase 4, core 2
8154394	0.995	0.787886	-0.2740414	-4.88	-0.03073441	SNAPC3	small nuclear RNA activating complex polypeptide 3
8109732	0.995	0.787894	0.2740319	-4.88	0.03498281	MAT2B	methionine adenosyltransferase 2B
7979529	0.995	0.787983	-0.2739132	-4.88	-0.02689024	KCNH5	potassium voltage-gated channel subfamily H member 5
7946267	0.995	0.787984	0.2739124	-4.88	0.02713052	MRPL17	mitochondrial ribosomal protein L17
8161774	0.995	0.78801	-0.2738771	-4.88	-0.02769726	TRPM6	transient receptor potential cation channel subfamily M member 6
8175169	0.995	0.788049	0.273826	-4.88	0.02857725	RAP2C	RAP2C, member of RAS oncogene family
7980327	0.995	0.788207	0.273616	-4.88	0.02913422	ANGEL1	angel homolog 1
8165032	0.995	0.788259	-0.2735469	-4.88	-0.03577126	GLT6D1	glycosyltransferase 6 domain containing 1
8170015	0.995	0.788266	0.2735382	-4.88	0.03772844	ZNF449	zinc finger protein 449
8146839	0.995	0.788325	0.2734599	-4.88	0.02644225	C8orf34	chromosome 8 open reading frame 34
8087830	0.995	0.788389	-0.2733739	-4.88	-0.02734912	RPL29	ribosomal protein L29
8139828	0.995	0.788412	-0.273344	-4.88	-0.02700796	LOC441239	uncharacterized LOC441239
8061746	0.995	0.78845	-0.2732933	-4.88	-0.02944187	DNMT3B	DNA methyltransferase 3 beta
8026548	0.995	0.788454	-0.2732884	-4.88	-0.02369942	AP1M1	adaptor related protein complex 1 mu 1 subunit
8160332	0.995	0.788495	-0.2732344	-4.88	-0.03573709	MLLT3	MLLT3, super elongation complex subunit
8026763	0.995	0.788578	0.2731238	-4.88	0.03634849	SLC27A1	solute carrier family 27 member 1
8135705	0.995	0.788607	0.273086	-4.88	0.03445912	KCND2	potassium voltage-gated channel subfamily D member 2
7940307	0.995	0.788637	-0.2730455	-4.88	-0.02513181	MS4A13	membrane spanning 4-domains A13
8017840	0.995	0.78864	0.2730414	-4.88	0.06025464	LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A	leucine rich repeat containing 37 member A2///leucine rich repeat containing 37 member A6, pseudogene///leucine rich repeat containing 37 member A3///leucine rich repeat containing 37 member A4, pseudogene///leucine rich repeat containing 37A
8119052	0.995	0.788645	0.2730343	-4.88	0.02274406	PNPLA1	patatin like phospholipase domain containing 1
7907249	0.995	0.788654	-0.2730229	-4.88	-0.02538295	FMO3	flavin containing monooxygenase 3
8166493	0.995	0.788801	0.2728277	-4.88	0.02778033	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma
7951807	0.995	0.78884	0.2727763	-4.88	0.03636314	CADM1	cell adhesion molecule 1
7909681	0.995	0.788864	0.2727447	-4.88	0.02667266	PROX1	prospero homeobox 1
8107326	0.995	0.788864	0.2727439	-4.88	0.03519875	SNORA13	small nucleolar RNA, H/ACA box 13
8176076	0.995	0.788976	-0.272596	-4.88	-0.03799993	DNASE1L1	deoxyribonuclease 1 like 1
7999233	0.995	0.788996	0.2725697	-4.88	0.02388683	GLYR1	glyoxylate reductase 1 homolog
8167165	0.995	0.78918	-0.2723254	-4.88	-0.02134372	ARAF	A-Raf proto-oncogene, serine/threonine kinase
7963664	0.995	0.789274	0.2722002	-4.88	0.03097491	SP7	Sp7 transcription factor
8095216	0.995	0.789339	0.2721147	-4.88	0.02897386	KIAA1211	KIAA1211
7899562	0.995	0.789345	-0.2721068	-4.88	-0.02957486	PTPRU	protein tyrosine phosphatase, receptor type U
8068083	0.995	0.78936	0.2720872	-4.88	0.03713581	MAP3K7CL	MAP3K7 C-terminal like
7916785	0.995	0.789369	-0.2720751	-4.88	-0.02963533	INSL5	insulin like 5
8108050	0.995	0.789398	-0.2720366	-4.88	-0.04923737	TCF7	transcription factor 7 (T-cell specific, HMG-box)
8174837	0.995	0.789411	-0.2720192	-4.88	-0.02770289	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174849	0.995	0.789411	-0.2720192	-4.88	-0.02770289	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
8174862	0.995	0.789411	-0.2720192	-4.88	-0.02770289	CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	cancer/testis antigen family 47, member A12///cancer/testis antigen family 47, member A1///cancer/testis antigen family 47, member A2///cancer/testis antigen family 47, member A3///cancer/testis antigen family 47, member A4///cancer/testis antigen family 47, member A5///cancer/testis antigen family 47, member A6///cancer/testis antigen family 47, member A8///cancer/testis antigen family 47, member A9///cancer/testis antigen family 47, member A10///cancer/testis antigen family 47, member A7///cancer/testis antigen family 47, member B1///cancer/testis antigen family 47, member A11
